
# Job            - name of the job
# Try            - number representing the job instance run count
# Site           - site where the job ran
# Kickstart      - actual duration of the job instance in seconds on the
#                  remote compute node
# Mult           - multiplier factor specified by the user
# Kickstart-Mult - Kickstart time multiplied by the multiplier factor
# CPU-Time       - remote cpu time computed as the stime + utime
# Post           - postscript time as reported by DAGMan
# CondorQTime    - time between submission by DAGMan and the remote Grid
#                  submission. It is an estimate of the time spent in the
#                  condor q on the submit node
# Resource       - time between the remote Grid submission and start of
#                  remote execution. It is an estimate of the time job
#                  spent in the remote queue
# Runtime        - time spent on the resource as seen by Condor DAGMan.
#                  Is always >= Kickstart
# Seqexec        - time taken for the completion of a clustered job
# Seqexec-Delay  - time difference between the time for the completion
#                  of a clustered job and sum of all the individual
#                  tasks Kickstart time
# Exitcode       - exitcode for this job
# Hostname       - name of the host where the job ran, as reported by
#                  Kickstart
# 3227c3bf-1648-4ebb-b971-83d1c5186a51 (binary-tree)
Job                                 Try Site       Kickstart Mult Kickstart-Mult CPU-Time Post CondorQTime Resource Runtime Seqexec Seqexec-Delay Exitcode Hostname       
process_ID0000085                   1   condorpool 59.375    1    59.375         366.809  0.0  17.0        -        60.0    -       -             0        cn17642-enp5s0 
process_ID0000086                   1   condorpool 59.998    1    59.998         154.176  0.0  17.0        -        60.0    -       -             0        cn17653-ens4   
process_ID0000090                   1   condorpool 12.166    1    12.166         25.955   0.0  17.0        -        13.0    -       -             0        cn17651-ens4   
process_ID0000080                   1   condorpool 69.252    1    69.252         27.827   0.0  12.0        -        70.0    -       -             -6       cn17656-enp5s0 
process_ID0000091                   1   condorpool 41.479    1    41.479         27.14    0.0  12.0        -        42.0    -       -             -6       cn17644-enp5s0 
process_ID0000081                   1   condorpool 66.028    1    66.028         26.571   0.0  12.0        -        67.0    -       -             -6       cn17639-ens4   
process_ID0000092                   1   condorpool 10.817    1    10.817         25.11    0.0  11.0        -        11.0    -       -             0        cn17651-ens4   
process_ID0000082                   1   condorpool 77.653    1    77.653         74.503   0.0  11.0        -        78.0    -       -             0        cn17653-ens4   
process_ID0000093                   1   condorpool 32.845    1    32.845         48.62    0.0  7.0         -        33.0    -       -             0        cn17637-ens4   
process_ID0000083                   2   condorpool 25.408    1    25.408         35.297   0.0  0.0         -        25.0    -       -             0        cn17644-enp5s0 
process_ID0000091                   2   condorpool 9.713     1    9.713          26.555   0.0  0.0         -        10.0    -       -             0        cn17656-enp5s0 
process_ID0000094                   2   condorpool 77.742    1    77.742         119.803  0.0  0.0         -        78.0    -       -             0        cn17645-ens4   
process_ID0000088                   2   condorpool 14.855    1    14.855         28.868   0.0  0.0         -        15.0    -       -             0        cn17644-enp5s0 
process_ID0000081                   2   condorpool 86.107    1    86.107         108.959  0.0  0.0         -        86.0    -       -             0        cn17653-ens4   
process_ID0000084                   2   condorpool 12.717    1    12.717         30.246   1.0  0.0         -        13.0    -       -             0        cn17644-enp5s0 
process_ID0000087                   2   condorpool 8.049     1    8.049          21.998   0.0  10.0        -        8.0     -       -             0        cn17644-enp5s0 
process_ID0000080                   2   condorpool 9.485     1    9.485          27.342   0.0  0.0         -        10.0    -       -             0        cn17656-enp5s0 
reduce_ID0000098                    1   condorpool 1.132     1    1.132          1.674    0.0  1.0         -        1.0     -       -             0        cn17653-ens4   
reduce_ID0000097                    1   condorpool 0.968     1    0.968          1.683    0.0  1.0         -        1.0     -       -             0        cn17653-ens4   
reduce_ID0000096                    1   condorpool 0.982     1    0.982          1.707    0.0  2.0         -        2.0     -       -             0        cn17653-ens4   
reduce_ID0000102                    1   condorpool 0.972     1    0.972          1.696    0.0  4.0         -        1.0     -       -             0        cn17653-ens4   
reduce_ID0000101                    1   condorpool 0.966     1    0.966          1.695    0.0  5.0         -        1.0     -       -             0        cn17653-ens4   
reduce_ID0000100                    1   condorpool 0.974     1    0.974          1.698    0.0  1.0         -        2.0     -       -             0        cn17653-ens4   
reduce_ID0000099                    1   condorpool 0.966     1    0.966          1.643    0.0  3.0         -        1.0     -       -             0        cn17653-ens4   
reduce_ID0000103                    1   condorpool 0.972     1    0.972          1.701    0.0  5.0         -        1.0     -       -             0        cn17653-ens4   
reduce_ID0000106                    1   condorpool 0.941     1    0.941          1.581    0.0  0.0         -        1.0     -       -             0        cn17653-ens4   
reduce_ID0000105                    1   condorpool 0.936     1    0.936          1.569    0.0  1.0         -        1.0     -       -             0        cn17653-ens4   
reduce_ID0000104                    1   condorpool 0.935     1    0.935          1.555    0.0  2.0         -        1.0     -       -             0        cn17653-ens4   
reduce_ID0000107                    1   condorpool 0.945     1    0.945          1.57     0.0  4.0         -        1.0     -       -             0        cn17653-ens4   
reduce_ID0000109                    1   condorpool 0.942     1    0.942          1.563    0.0  0.0         -        1.0     -       -             0        cn17653-ens4   
reduce_ID0000108                    1   condorpool 0.93      1    0.93           1.557    0.0  2.0         -        1.0     -       -             0        cn17653-ens4   
reduce_ID0000110                    1   condorpool 0.936     1    0.936          1.582    0.0  0.0         -        1.0     -       -             0        cn17653-ens4   
stage_out_remote_condorpool_12_0    1   condorpool 2.515     1    2.515          0.155    1.0  0.0         -        3.0     -       -             0        cn17653-ens4   
