
# Job            - name of the job
# Try            - number representing the job instance run count
# Site           - site where the job ran
# Kickstart      - actual duration of the job instance in seconds on the
#                  remote compute node
# Mult           - multiplier factor specified by the user
# Kickstart-Mult - Kickstart time multiplied by the multiplier factor
# CPU-Time       - remote cpu time computed as the stime + utime
# Post           - postscript time as reported by DAGMan
# CondorQTime    - time between submission by DAGMan and the remote Grid
#                  submission. It is an estimate of the time spent in the
#                  condor q on the submit node
# Resource       - time between the remote Grid submission and start of
#                  remote execution. It is an estimate of the time job
#                  spent in the remote queue
# Runtime        - time spent on the resource as seen by Condor DAGMan.
#                  Is always >= Kickstart
# Seqexec        - time taken for the completion of a clustered job
# Seqexec-Delay  - time difference between the time for the completion
#                  of a clustered job and sum of all the individual
#                  tasks Kickstart time
# Exitcode       - exitcode for this job
# Hostname       - name of the host where the job ran, as reported by
#                  Kickstart
# 93302e9c-5d5f-4e5f-b998-f959ee3c9086 (binary-tree)
Job                                 Try Site       Kickstart Mult Kickstart-Mult CPU-Time Post CondorQTime Resource Runtime Seqexec Seqexec-Delay Exitcode Hostname       
process_ID0000083                   1   condorpool 17.889    1    17.889         9.289    1.0  2.0         -        18.0    -       -             0        cn17635-ens4   
process_ID0000084                   1   condorpool 12.749    1    12.749         10.546   0.0  2.0         -        13.0    -       -             0        cn17645-ens4   
process_ID0000085                   1   condorpool 12.541    1    12.541         10.972   0.0  2.0         -        13.0    -       -             0        cn17645-ens4   
process_ID0000064                   1   condorpool 21.772    1    21.772         10.14    0.0  5.0         -        22.0    -       -             0        cn17637-ens4   
process_ID0000086                   1   condorpool 11.942    1    11.942         9.912    1.0  1.0         -        12.0    -       -             0        cn17642-enp5s0 
process_ID0000090                   1   condorpool 10.955    1    10.955         9.502    1.0  3.0         -        11.0    -       -             0        cn17642-enp5s0 
process_ID0000091                   1   condorpool 9.401     1    9.401          8.549    1.0  5.0         -        9.0     -       -             0        cn17662-enp5s0 
process_ID0000070                   1   condorpool 16.412    1    16.412         9.779    0.0  5.0         -        16.0    -       -             0        cn17637-ens4   
process_ID0000092                   1   condorpool 11.233    1    11.233         9.202    0.0  5.0         -        12.0    -       -             0        cn17653-ens4   
process_ID0000071                   1   condorpool 18.86     1    18.86          15.771   0.0  1.0         -        19.0    -       -             0        cn17644-enp5s0 
process_ID0000093                   1   condorpool 11.342    1    11.342         9.369    0.0  1.0         -        12.0    -       -             0        cn17653-ens4   
process_ID0000117                   1   condorpool 17.458    1    17.458         15.133   0.0  0.0         -        18.0    -       -             0        cn17644-enp5s0 
